n_estimators,max_depth,subsample,colsample_bytree,gamma,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs,Precedence
800.0,24.0,0.55,0.85,1e-08,0.0001,0.076119,0.006948,-0.038906,0.277462,0.300115,0.279218,,,,1.77,19260817.0,-1.0,1647.0
800.0,24.0,0.55,1.0,1e-06,0.0001,0.076539,0.007503,-0.038475,0.277399,0.300031,0.27916,,,,1.18,19260817.0,-1.0,1648.0
800.0,24.0,0.55,1.0,1e-08,0.001,0.535667,0.098403,0.032599,0.196703,0.285962,0.269438,,,,1.23,19260817.0,-1.0,1649.0
400.0,24.0,0.4,0.85,1e-08,0.0001,0.029649,-0.002764,-0.046706,0.284355,0.301579,0.280265,,,,0.41,19260817.0,-1.0,1650.0
800.0,12.0,0.4,0.85,1e-08,0.0001,0.058535,0.004557,-0.040069,0.28009,0.300476,0.279375,,,,5.05,19260817.0,-1.0,1651.0
800.0,48.0,0.4,0.85,1e-08,0.0001,0.058535,0.004563,-0.040077,0.28009,0.300475,0.279376,,,,3.67,19260817.0,-1.0,1652.0
800.0,24.0,0.4,0.85,1e-06,0.0001,0.058535,0.004563,-0.040077,0.28009,0.300475,0.279376,,,,0.86,19260817.0,-1.0,1653.0
800.0,24.0,0.4,0.85,1e-08,0.001,0.438202,0.090195,0.035144,0.216365,0.287261,0.269084,,,,1.41,19260817.0,-1.0,1654.0
400.0,24.0,0.4,1.0,1e-06,0.0001,0.029772,-0.002873,-0.046129,0.284337,0.301596,0.280187,,,,0.37,19260817.0,-1.0,1655.0
800.0,12.0,0.4,1.0,1e-06,0.0001,0.058492,0.004972,-0.039885,0.280097,0.300414,0.27935,,,,0.79,19260817.0,-1.0,1656.0
800.0,48.0,0.4,1.0,1e-06,0.0001,0.058492,0.004972,-0.039885,0.280097,0.300414,0.27935,,,,0.76,19260817.0,-1.0,1657.0
800.0,24.0,0.4,1.0,0.0001,0.0001,0.058478,0.004999,-0.039928,0.280099,0.30041,0.279356,,,,1.19,19260817.0,-1.0,1658.0
800.0,24.0,0.4,1.0,1e-06,0.001,0.438686,0.090724,0.034664,0.216271,0.287177,0.26915,,,,0.82,19260817.0,-1.0,1659.0
400.0,24.0,0.4,1.0,1e-08,0.001,0.256286,0.052729,0.00407,0.248943,0.293116,0.273382,,,,0.44,19260817.0,-1.0,1660.0
800.0,12.0,0.4,1.0,1e-08,0.001,0.438686,0.090724,0.034664,0.216271,0.287177,0.26915,,,,0.76,19260817.0,-1.0,1661.0
800.0,48.0,0.4,1.0,1e-08,0.001,0.438686,0.090724,0.034664,0.216271,0.287177,0.26915,,,,0.75,19260817.0,-1.0,1662.0
800.0,24.0,0.4,1.0,1e-08,0.01,0.984701,0.12064,0.070464,0.035704,0.282413,0.264112,,,,0.76,19260817.0,-1.0,1663.0
400.0,24.0,0.4,1.0,0.1,0.0001,0.027642,-0.003098,-0.046344,0.284649,0.301629,0.280216,,,,0.38,19260817.0,-1.0,1664.0
800.0,24.0,0.55,1.0,0.1,0.0001,0.070968,0.006941,-0.038606,0.278235,0.300116,0.279178,,,,0.96,19260817.0,-1.0,1665.0
800.0,24.0,0.4,0.85,0.1,0.0001,0.054185,0.004005,-0.040424,0.280737,0.30056,0.279422,,,,0.84,19260817.0,-1.0,1666.0
800.0,24.0,0.4,1.0,0.01,0.0001,0.058305,0.005038,-0.040112,0.280125,0.300404,0.27938,,,,0.73,19260817.0,-1.0,1667.0
800.0,24.0,0.4,1.0,0.1,0.001,0.402382,0.083564,0.032503,0.223156,0.288306,0.269451,,,,0.72,19260817.0,-1.0,1668.0
400.0,24.0,0.55,1.0,0.1,0.0001,0.036313,-0.001934,-0.045624,0.283377,0.301454,0.28012,,,,0.46,19260817.0,-1.0,1669.0
800.0,12.0,0.55,1.0,0.1,0.0001,0.070968,0.006941,-0.038606,0.278235,0.300116,0.279178,,,,0.84,19260817.0,-1.0,1670.0
800.0,48.0,0.55,1.0,0.1,0.0001,0.070968,0.006941,-0.038606,0.278235,0.300116,0.279178,,,,0.97,19260817.0,-1.0,1671.0
800.0,24.0,0.7,1.0,0.1,0.0001,0.085914,0.009161,-0.035972,0.275988,0.299781,0.278824,,,,1.02,19260817.0,-1.0,1672.0
800.0,24.0,0.55,0.85,0.1,0.0001,0.070469,0.006144,-0.039189,0.27831,0.300237,0.279256,,,,1.02,19260817.0,-1.0,1673.0
800.0,24.0,0.55,1.0,0.01,0.0001,0.076252,0.00788,-0.038397,0.277442,0.299974,0.27915,,,,0.86,19260817.0,-1.0,1674.0
800.0,24.0,0.55,1.0,0.1,0.001,0.490538,0.091246,0.029167,0.20604,0.287095,0.269916,,,,0.84,19260817.0,-1.0,1675.0
400.0,24.0,0.4,0.85,0.1,0.0001,0.027457,-0.0031,-0.046604,0.284676,0.30163,0.280251,,,,0.36,19260817.0,-1.0,1676.0
800.0,12.0,0.4,0.85,0.1,0.0001,0.054185,0.004005,-0.040424,0.280737,0.30056,0.279422,,,,0.7,19260817.0,-1.0,1677.0
800.0,48.0,0.4,0.85,0.1,0.0001,0.054185,0.004005,-0.040424,0.280737,0.30056,0.279422,,,,0.7,19260817.0,-1.0,1678.0
800.0,24.0,0.4,0.85,0.01,0.0001,0.058272,0.004662,-0.040149,0.28013,0.30046,0.279385,,,,0.7,19260817.0,-1.0,1679.0
800.0,24.0,0.4,0.85,0.1,0.001,0.4013,0.085977,0.031572,0.223358,0.287926,0.269581,,,,0.7,19260817.0,-1.0,1680.0
400.0,24.0,0.4,1.0,0.01,0.0001,0.029682,-0.002912,-0.046222,0.28435,0.301601,0.2802,,,,0.39,19260817.0,-1.0,1681.0
800.0,12.0,0.4,1.0,0.01,0.0001,0.058305,0.005038,-0.040112,0.280125,0.300404,0.27938,,,,0.72,19260817.0,-1.0,1682.0
800.0,48.0,0.4,1.0,0.01,0.0001,0.058305,0.005038,-0.040112,0.280125,0.300404,0.27938,,,,0.71,19260817.0,-1.0,1683.0
800.0,24.0,0.4,1.0,0.01,0.001,0.435622,0.088598,0.035537,0.216861,0.287513,0.269029,,,,0.72,19260817.0,-1.0,1684.0
400.0,24.0,0.4,1.0,0.1,0.001,0.23576,0.051807,0.001396,0.252354,0.293258,0.273749,,,,0.37,19260817.0,-1.0,1685.0
800.0,12.0,0.4,1.0,0.1,0.001,0.402382,0.083564,0.032503,0.223156,0.288306,0.269451,,,,0.7,19260817.0,-1.0,1686.0
800.0,48.0,0.4,1.0,0.1,0.001,0.402382,0.083564,0.032503,0.223156,0.288306,0.269451,,,,0.77,19260817.0,-1.0,1687.0
800.0,24.0,0.4,1.0,0.1,0.01,0.862099,0.125014,0.116287,0.107196,0.28171,0.25752,,,,0.75,19260817.0,-1.0,1688.0
400.0,24.0,1.0,0.4,1e-08,0.0001,0.061274,-7.2e-05,-0.043212,0.279683,0.301174,0.279796,,,,0.52,19260817.0,-1.0,1689.0
800.0,24.0,0.85,0.4,1e-08,0.0001,0.105012,0.00865,-0.037702,0.273089,0.299858,0.279057,,,,0.93,19260817.0,-1.0,1690.0
800.0,24.0,1.0,0.55,1e-08,0.0001,0.120208,0.009989,-0.032005,0.270761,0.299655,0.278289,,,,1.19,19260817.0,-1.0,1691.0
800.0,24.0,1.0,0.4,1e-06,0.0001,0.118787,0.009949,-0.033687,0.27098,0.299661,0.278516,,,,1.11,19260817.0,-1.0,1692.0
800.0,24.0,1.0,0.4,1e-08,0.001,0.713764,0.09821,0.040519,0.15444,0.285993,0.268333,,,,1.04,19260817.0,-1.0,1693.0
400.0,24.0,0.85,0.4,1e-08,0.0001,0.053986,-0.000976,-0.045104,0.280766,0.30131,0.28005,,,,0.52,19260817.0,-1.0,1694.0
800.0,12.0,0.85,0.4,1e-08,0.0001,0.104909,0.00856,-0.037603,0.273105,0.299872,0.279043,,,,0.94,19260817.0,-1.0,1695.0
800.0,48.0,0.85,0.4,1e-08,0.0001,0.105012,0.00865,-0.037702,0.273089,0.299858,0.279057,,,,0.95,19260817.0,-1.0,1696.0
800.0,24.0,0.85,0.55,1e-08,0.0001,0.106272,0.008491,-0.036,0.272897,0.299882,0.278828,,,,1.2,19260817.0,-1.0,1697.0
800.0,24.0,0.85,0.4,1e-06,0.0001,0.105012,0.00865,-0.037702,0.273089,0.299858,0.279057,,,,0.91,19260817.0,-1.0,1698.0
800.0,24.0,0.85,0.4,1e-08,0.001,0.664683,0.102585,0.028315,0.167157,0.285298,0.270034,,,,0.92,19260817.0,-1.0,1699.0
400.0,24.0,1.0,0.55,1e-08,0.0001,0.061971,-0.000102,-0.042208,0.279579,0.301179,0.279662,,,,2.32,19260817.0,-1.0,1700.0
800.0,12.0,1.0,0.55,1e-08,0.0001,0.120091,0.010037,-0.03189,0.270779,0.299648,0.278274,,,,3.59,19260817.0,-1.0,1701.0
800.0,48.0,1.0,0.55,1e-08,0.0001,0.120208,0.009989,-0.032005,0.270761,0.299655,0.278289,,,,1.44,19260817.0,-1.0,1702.0
800.0,24.0,1.0,0.7,1e-08,0.0001,0.121221,0.008378,-0.033721,0.270605,0.299899,0.278521,,,,1.61,19260817.0,-1.0,1703.0
800.0,24.0,1.0,0.55,1e-06,0.0001,0.120208,0.009989,-0.032005,0.270761,0.299655,0.278289,,,,1.1,19260817.0,-1.0,1704.0
800.0,24.0,1.0,0.55,1e-08,0.001,0.717661,0.086403,0.034778,0.153385,0.287859,0.269135,,,,1.11,19260817.0,-1.0,1705.0
400.0,24.0,1.0,0.4,1e-06,0.0001,0.061274,-7.2e-05,-0.043212,0.279683,0.301174,0.279796,,,,0.81,19260817.0,-1.0,1706.0
800.0,12.0,1.0,0.4,1e-06,0.0001,0.118631,0.009939,-0.033745,0.271004,0.299663,0.278524,,,,1.04,19260817.0,-1.0,1707.0
800.0,48.0,1.0,0.4,1e-06,0.0001,0.118787,0.009949,-0.033687,0.27098,0.299661,0.278516,,,,1.55,19260817.0,-1.0,1708.0
800.0,24.0,1.0,0.4,0.0001,0.0001,0.118787,0.010007,-0.033709,0.27098,0.299653,0.278519,,,,1.14,19260817.0,-1.0,1709.0
800.0,24.0,1.0,0.4,1e-06,0.001,0.713764,0.09821,0.040519,0.15444,0.285993,0.268333,,,,1.17,19260817.0,-1.0,1710.0
400.0,24.0,1.0,0.4,1e-08,0.001,0.467275,0.0644,0.01666,0.210692,0.291305,0.271649,,,,0.59,19260817.0,-1.0,1711.0
800.0,12.0,1.0,0.4,1e-08,0.001,0.713054,0.09868,0.039963,0.154631,0.285918,0.268411,,,,1.04,19260817.0,-1.0,1712.0
800.0,48.0,1.0,0.4,1e-08,0.001,0.713764,0.09821,0.040519,0.15444,0.285993,0.268333,,,,1.03,19260817.0,-1.0,1713.0
800.0,24.0,1.0,0.4,1e-08,0.01,0.999676,0.109033,-0.00538,0.005193,0.284271,0.274676,,,,1.11,19260817.0,-1.0,1714.0
400.0,24.0,1.0,0.4,0.1,0.0001,0.055986,-0.000858,-0.043263,0.280469,0.301293,0.279803,,,,0.51,19260817.0,-1.0,1715.0
800.0,24.0,0.85,0.4,0.1,0.0001,0.095866,0.007255,-0.038056,0.274481,0.300069,0.279104,,,,1.06,19260817.0,-1.0,1716.0
800.0,24.0,1.0,0.55,0.1,0.0001,0.110192,0.007564,-0.032357,0.272298,0.300022,0.278337,,,,1.21,19260817.0,-1.0,1717.0
800.0,24.0,1.0,0.4,0.01,0.0001,0.118278,0.010119,-0.033584,0.271058,0.299636,0.278502,,,,1.03,19260817.0,-1.0,1718.0
800.0,24.0,1.0,0.4,0.1,0.001,0.641304,0.081343,0.03513,0.172886,0.288655,0.269085,,,,1.09,19260817.0,-1.0,1719.0
400.0,24.0,0.85,0.4,0.1,0.0001,0.049378,-0.001749,-0.045287,0.281449,0.301427,0.280075,,,,0.56,19260817.0,-1.0,1720.0
800.0,12.0,0.85,0.4,0.1,0.0001,0.095844,0.007245,-0.038055,0.274484,0.30007,0.279104,,,,0.97,19260817.0,-1.0,1721.0
800.0,48.0,0.85,0.4,0.1,0.0001,0.095866,0.007255,-0.038056,0.274481,0.300069,0.279104,,,,1.13,19260817.0,-1.0,1722.0
800.0,24.0,0.85,0.55,0.1,0.0001,0.097682,0.007755,-0.03684,0.274205,0.299993,0.278941,,,,1.17,19260817.0,-1.0,1723.0
800.0,24.0,0.85,0.4,0.01,0.0001,0.104532,0.008643,-0.037629,0.273163,0.299859,0.279047,,,,1.25,19260817.0,-1.0,1724.0
800.0,24.0,0.85,0.4,0.1,0.001,0.598255,0.082354,0.027317,0.182966,0.288496,0.270173,,,,1.15,19260817.0,-1.0,1725.0
400.0,24.0,1.0,0.55,0.1,0.0001,0.056878,-0.001033,-0.042362,0.280337,0.301319,0.279682,,,,0.58,19260817.0,-1.0,1726.0
800.0,12.0,1.0,0.55,0.1,0.0001,0.110165,0.007543,-0.032373,0.272302,0.300025,0.278339,,,,1.2,19260817.0,-1.0,1727.0
800.0,48.0,1.0,0.55,0.1,0.0001,0.110192,0.007564,-0.032357,0.272298,0.300022,0.278337,,,,5.03,19260817.0,-1.0,1728.0
800.0,24.0,1.0,0.7,0.1,0.0001,0.111593,0.00472,-0.03417,0.272083,0.300452,0.278581,,,,1.45,19260817.0,-1.0,1729.0
800.0,24.0,1.0,0.55,0.01,0.0001,0.119694,0.010213,-0.032265,0.27084,0.299622,0.278324,,,,2.14,19260817.0,-1.0,1730.0
800.0,24.0,1.0,0.55,0.1,0.001,0.648317,0.059943,0.023314,0.171188,0.291998,0.270728,,,,1.83,19260817.0,-1.0,1731.0
400.0,24.0,1.0,0.4,0.01,0.0001,0.061019,-7.5e-05,-0.043134,0.279721,0.301175,0.279786,,,,0.92,19260817.0,-1.0,1732.0
800.0,12.0,1.0,0.4,0.01,0.0001,0.118129,0.010048,-0.033568,0.271081,0.299647,0.2785,,,,1.82,19260817.0,-1.0,1733.0
800.0,48.0,1.0,0.4,0.01,0.0001,0.118278,0.010119,-0.033584,0.271058,0.299636,0.278502,,,,2.27,19260817.0,-1.0,1734.0
800.0,24.0,1.0,0.4,0.01,0.001,0.709479,0.09967,0.038841,0.155591,0.285761,0.268568,,,,2.13,19260817.0,-1.0,1735.0
400.0,24.0,1.0,0.4,0.1,0.001,0.423735,0.054268,0.014879,0.219133,0.292878,0.271895,,,,0.71,19260817.0,-1.0,1736.0
800.0,12.0,1.0,0.4,0.1,0.001,0.641008,0.082135,0.034428,0.172957,0.28853,0.269183,,,,2.51,19260817.0,-1.0,1737.0
800.0,48.0,1.0,0.4,0.1,0.001,0.641304,0.081343,0.03513,0.172886,0.288655,0.269085,,,,3.84,19260817.0,-1.0,1738.0
800.0,24.0,1.0,0.4,0.1,0.01,0.883169,0.099306,0.015761,0.098668,0.285819,0.271773,,,,5.04,19260817.0,-1.0,1739.0
400.0,3.0,1.0,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.16,19260817.0,-1.0,1740.0
800.0,6.0,1.0,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4,19260817.0,-1.0,1741.0
800.0,3.0,0.85,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.41,19260817.0,-1.0,1742.0
800.0,3.0,1.0,0.85,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.63,19260817.0,-1.0,1743.0
800.0,3.0,1.0,1.0,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.37,19260817.0,-1.0,1744.0
800.0,3.0,1.0,1.0,1e-08,1.0,0.999747,-0.389421,-0.3442,0.004588,0.354992,0.317605,,,,0.65,19260817.0,-1.0,1745.0
200.0,3.0,1.0,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.09,19260817.0,-1.0,1746.0
400.0,6.0,1.0,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.34,19260817.0,-1.0,1747.0
400.0,3.0,0.85,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.35,19260817.0,-1.0,1748.0
400.0,3.0,1.0,0.85,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.24,19260817.0,-1.0,1749.0
400.0,3.0,1.0,1.0,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.19,19260817.0,-1.0,1750.0
400.0,3.0,1.0,1.0,1e-08,1.0,0.999747,-0.389421,-0.3442,0.004588,0.354992,0.317605,,,,0.47,19260817.0,-1.0,1751.0
800.0,12.0,1.0,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.39,19260817.0,-1.0,1752.0
800.0,6.0,0.85,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.41,19260817.0,-1.0,1753.0
800.0,6.0,1.0,0.85,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.47,19260817.0,-1.0,1754.0
800.0,6.0,1.0,1.0,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.33,19260817.0,-1.0,1755.0
800.0,6.0,1.0,1.0,1e-08,1.0,0.999748,-0.398017,-0.914881,0.004581,0.356089,0.379076,,,,0.41,19260817.0,-1.0,1756.0
800.0,3.0,0.85,0.85,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3,19260817.0,-1.0,1757.0
800.0,3.0,0.85,1.0,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.31,19260817.0,-1.0,1758.0
800.0,3.0,0.85,1.0,1e-08,1.0,0.999736,-0.21221,-0.71849,0.004687,0.331582,0.359111,,,,0.42,19260817.0,-1.0,1759.0
800.0,3.0,1.0,0.85,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.38,19260817.0,-1.0,1760.0
800.0,3.0,1.0,0.85,1e-08,1.0,0.999747,-0.005155,-0.371542,0.004587,0.301939,0.320819,,,,0.34,19260817.0,-1.0,1761.0
800.0,3.0,1.0,1.0,0.0001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.36,19260817.0,-1.0,1762.0
800.0,3.0,1.0,1.0,1e-06,1.0,0.999747,-0.389421,-0.3442,0.004588,0.354992,0.317605,,,,0.3,19260817.0,-1.0,1763.0
400.0,3.0,1.0,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.15,19260817.0,-1.0,1764.0
800.0,6.0,1.0,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.32,19260817.0,-1.0,1765.0
800.0,3.0,0.85,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.31,19260817.0,-1.0,1766.0
800.0,3.0,1.0,0.85,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.31,19260817.0,-1.0,1767.0
800.0,3.0,1.0,1.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3,19260817.0,-1.0,1768.0
800.0,3.0,1.0,1.0,0.1,1.0,0.884982,-0.410989,-0.422518,0.097899,0.357737,0.326727,,,,1.03,19260817.0,-1.0,1769.0
200.0,3.0,1.0,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.16,19260817.0,-1.0,1770.0
400.0,6.0,1.0,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.37,19260817.0,-1.0,1771.0
400.0,3.0,0.85,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.35,19260817.0,-1.0,1772.0
400.0,3.0,1.0,0.85,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.28,19260817.0,-1.0,1773.0
400.0,3.0,1.0,1.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.37,19260817.0,-1.0,1774.0
400.0,3.0,1.0,1.0,0.1,1.0,0.884982,-0.410989,-0.422518,0.097899,0.357737,0.326727,,,,0.67,19260817.0,-1.0,1775.0
800.0,12.0,1.0,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.36,19260817.0,-1.0,1776.0
800.0,6.0,0.85,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.34,19260817.0,-1.0,1777.0
800.0,6.0,1.0,0.85,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.38,19260817.0,-1.0,1778.0
800.0,6.0,1.0,1.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.38,19260817.0,-1.0,1779.0
800.0,6.0,1.0,1.0,0.1,1.0,0.887631,-0.66288,-0.822264,0.096765,0.388358,0.369795,,,,1.86,19260817.0,-1.0,1780.0
800.0,3.0,0.85,0.85,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.56,19260817.0,-1.0,1781.0
800.0,3.0,0.85,1.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.28,19260817.0,-1.0,1782.0
800.0,3.0,0.85,1.0,0.1,1.0,0.929682,-0.007014,-0.828554,0.076547,0.302218,0.370433,,,,1.07,19260817.0,-1.0,1783.0
800.0,3.0,1.0,0.85,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4,19260817.0,-1.0,1784.0
800.0,3.0,1.0,0.85,0.1,1.0,0.86782,-0.644036,-0.484369,0.104949,0.386151,0.333754,,,,0.91,19260817.0,-1.0,1785.0
800.0,3.0,1.0,1.0,0.01,1.0,0.983746,-0.446599,-0.469951,0.036803,0.362223,0.332129,,,,0.92,19260817.0,-1.0,1786.0
400.0,192.0,1.0,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.25,19260817.0,-1.0,1787.0
800.0,96.0,1.0,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.51,19260817.0,-1.0,1788.0
800.0,192.0,0.85,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.85,19260817.0,-1.0,1789.0
800.0,192.0,1.0,0.85,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.47,19260817.0,-1.0,1790.0
800.0,192.0,1.0,1.0,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.48,19260817.0,-1.0,1791.0
800.0,192.0,1.0,1.0,1e-08,1.0,0.999748,-0.193667,-1.134288,0.00458,0.329036,0.400205,,,,0.39,19260817.0,-1.0,1792.0
200.0,192.0,1.0,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.21,19260817.0,-1.0,1793.0
400.0,96.0,1.0,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.21,19260817.0,-1.0,1794.0
400.0,192.0,0.85,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.41,19260817.0,-1.0,1795.0
400.0,192.0,1.0,0.85,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.25,19260817.0,-1.0,1796.0
400.0,192.0,1.0,1.0,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.22,19260817.0,-1.0,1797.0
400.0,192.0,1.0,1.0,1e-08,1.0,0.999748,-0.193667,-1.134288,0.00458,0.329036,0.400205,,,,0.25,19260817.0,-1.0,1798.0
800.0,48.0,1.0,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.35,19260817.0,-1.0,1799.0
800.0,96.0,0.85,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.34,19260817.0,-1.0,1800.0
800.0,96.0,1.0,0.85,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4,19260817.0,-1.0,1801.0
800.0,96.0,1.0,1.0,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.35,19260817.0,-1.0,1802.0
800.0,96.0,1.0,1.0,1e-08,1.0,0.999748,-0.193667,-1.134288,0.00458,0.329036,0.400205,,,,0.32,19260817.0,-1.0,1803.0
800.0,192.0,0.85,0.85,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.32,19260817.0,-1.0,1804.0
800.0,192.0,0.85,1.0,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.38,19260817.0,-1.0,1805.0
800.0,192.0,0.85,1.0,1e-08,1.0,0.999744,-0.829513,-1.150336,0.004622,0.407352,0.401707,,,,0.69,19260817.0,-1.0,1806.0
800.0,192.0,1.0,0.85,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4,19260817.0,-1.0,1807.0
800.0,192.0,1.0,0.85,1e-08,1.0,0.999748,-0.613419,-1.026944,0.004579,0.382539,0.390011,,,,0.38,19260817.0,-1.0,1808.0
800.0,192.0,1.0,1.0,0.0001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.45,19260817.0,-1.0,1809.0
800.0,192.0,1.0,1.0,1e-06,1.0,0.999748,-0.193667,-1.134288,0.00458,0.329036,0.400205,,,,0.37,19260817.0,-1.0,1810.0
400.0,192.0,1.0,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.16,19260817.0,-1.0,1811.0
800.0,96.0,1.0,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.32,19260817.0,-1.0,1812.0
800.0,192.0,0.85,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.42,19260817.0,-1.0,1813.0
800.0,192.0,1.0,0.85,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.34,19260817.0,-1.0,1814.0
800.0,192.0,1.0,1.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.34,19260817.0,-1.0,1815.0
800.0,192.0,1.0,1.0,0.1,1.0,0.87917,-0.536893,-1.163705,0.100342,0.373357,0.402953,,,,1.15,19260817.0,-1.0,1816.0
200.0,192.0,1.0,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1,19260817.0,-1.0,1817.0
400.0,96.0,1.0,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.17,19260817.0,-1.0,1818.0
400.0,192.0,0.85,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.16,19260817.0,-1.0,1819.0
400.0,192.0,1.0,0.85,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.19,19260817.0,-1.0,1820.0
400.0,192.0,1.0,1.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.17,19260817.0,-1.0,1821.0
400.0,192.0,1.0,1.0,0.1,1.0,0.87917,-0.536893,-1.163705,0.100342,0.373357,0.402953,,,,0.59,19260817.0,-1.0,1822.0
800.0,48.0,1.0,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.33,19260817.0,-1.0,1823.0
800.0,96.0,0.85,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3,19260817.0,-1.0,1824.0
800.0,96.0,1.0,0.85,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.32,19260817.0,-1.0,1825.0
800.0,96.0,1.0,1.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.37,19260817.0,-1.0,1826.0
800.0,96.0,1.0,1.0,0.1,1.0,0.87917,-0.536893,-1.163705,0.100342,0.373357,0.402953,,,,1.68,19260817.0,-1.0,1827.0
800.0,192.0,0.85,0.85,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.36,19260817.0,-1.0,1828.0
