n_estimators,max_depth,subsample,colsample_bylevel,max_bin,reg_lambda,learning_rate,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,verbose,Precedence
200.0,16.0,0.4,0.55,256.0,1.0,0.001,0.179666,0.007045,-0.02991,0.261452,0.300101,0.278007,,,,94.56,19260817.0,False,884.0
200.0,16.0,0.4,0.55,64.0,0.1,0.001,0.282863,0.01623,-0.022603,0.244454,0.298709,0.277019,,,,35.78,19260817.0,False,885.0
200.0,16.0,0.4,0.55,64.0,1.0,0.01,0.858796,0.05895,0.012185,0.108473,0.292152,0.272266,,,,34.08,19260817.0,False,886.0
100.0,16.0,0.4,0.4,256.0,1.0,0.001,0.093346,-3.3e-05,-0.038932,0.274863,0.301168,0.279222,,,,28.33,19260817.0,False,887.0
200.0,8.0,0.4,0.4,256.0,1.0,0.001,0.133605,0.008683,-0.026276,0.268692,0.299853,0.277516,,,,0.74,19260817.0,False,888.0
200.0,16.0,0.55,0.4,256.0,1.0,0.001,0.1831,0.007271,-0.033545,0.260904,0.300066,0.278497,,,,64.69,19260817.0,False,889.0
200.0,16.0,0.4,0.4,256.0,0.1,0.001,0.278739,0.01364,-0.022191,0.245156,0.299102,0.276963,,,,59.36,19260817.0,False,890.0
200.0,16.0,0.4,0.4,256.0,1.0,0.01,0.857128,0.0724,0.028005,0.109111,0.290056,0.270077,,,,62.62,19260817.0,False,891.0
100.0,16.0,0.4,0.4,64.0,1.0,0.01,0.628878,0.063017,0.002336,0.175855,0.29152,0.27362,,,,12.34,19260817.0,False,892.0
200.0,8.0,0.4,0.4,64.0,1.0,0.01,0.730843,0.086329,0.062515,0.149761,0.28787,0.265239,,,,0.47,19260817.0,False,893.0
200.0,16.0,0.55,0.4,64.0,1.0,0.01,0.862072,0.051949,0.030798,0.107207,0.293236,0.269689,,,,27.6,19260817.0,False,894.0
200.0,16.0,0.4,0.4,64.0,0.1,0.01,0.962017,0.059301,0.027008,0.056259,0.292097,0.270216,,,,30.29,19260817.0,False,895.0
200.0,16.0,0.4,0.4,64.0,1.0,0.1,0.99975,0.039168,0.083681,0.004565,0.295207,0.262228,,,,29.97,19260817.0,False,896.0
100.0,16.0,1.0,0.4,64.0,0.01,0.001,0.164133,0.007959,-0.034646,0.263915,0.299962,0.278645,,,,12.65,19260817.0,False,897.0
200.0,16.0,0.85,0.4,64.0,0.01,0.001,0.301398,0.017652,-0.020118,0.241274,0.298493,0.276682,,,,23.69,19260817.0,False,898.0
200.0,16.0,1.0,0.55,64.0,0.01,0.001,0.307931,0.013043,-0.023882,0.240143,0.299193,0.277192,,,,37.1,19260817.0,False,899.0
200.0,16.0,1.0,0.4,64.0,0.1,0.001,0.287566,0.016839,-0.02523,0.243651,0.298617,0.277374,,,,25.77,19260817.0,False,900.0
200.0,16.0,1.0,0.4,64.0,0.01,0.01,0.972532,0.076502,0.017779,0.047842,0.289414,0.271494,,,,24.13,19260817.0,False,901.0
100.0,16.0,0.85,0.4,64.0,0.01,0.001,0.165856,0.006903,-0.033337,0.263643,0.300122,0.278469,,,,12.17,19260817.0,False,902.0
200.0,8.0,0.85,0.4,64.0,0.01,0.001,0.197959,0.019616,-0.020965,0.25852,0.298195,0.276797,,,,0.39,19260817.0,False,903.0
200.0,16.0,0.85,0.55,64.0,0.01,0.001,0.304506,0.016015,-0.023376,0.240737,0.298742,0.277124,,,,34.35,19260817.0,False,904.0
200.0,16.0,0.85,0.4,256.0,0.01,0.001,0.304797,0.015894,-0.023205,0.240687,0.29876,0.2771,,,,58.93,19260817.0,False,905.0
200.0,16.0,0.85,0.4,64.0,0.1,0.001,0.284168,0.016335,-0.023309,0.244232,0.298693,0.277115,,,,22.43,19260817.0,False,906.0
200.0,16.0,0.85,0.4,64.0,0.01,0.01,0.97358,0.084562,0.016731,0.04692,0.288149,0.271639,,,,25.76,19260817.0,False,907.0
100.0,16.0,1.0,0.4,256.0,0.01,0.001,0.16778,0.005873,-0.032888,0.263339,0.300278,0.278408,,,,26.53,19260817.0,False,908.0
200.0,8.0,1.0,0.4,256.0,0.01,0.001,0.201646,0.01838,-0.02211,0.257925,0.298383,0.276952,,,,0.66,19260817.0,False,909.0
200.0,16.0,1.0,0.55,256.0,0.01,0.001,0.306441,0.017664,-0.021732,0.240402,0.298492,0.276901,,,,74.2,19260817.0,False,910.0
200.0,16.0,1.0,0.4,256.0,0.1,0.001,0.288448,0.013673,-0.021599,0.2435,0.299097,0.276883,,,,52.87,19260817.0,False,911.0
200.0,16.0,1.0,0.4,256.0,0.01,0.01,0.973201,0.066145,0.032112,0.047256,0.291033,0.269506,,,,54.42,19260817.0,False,912.0
100.0,16.0,1.0,0.4,64.0,0.1,0.001,0.153604,0.006999,-0.035248,0.265572,0.300108,0.278726,,,,11.41,19260817.0,False,913.0
200.0,8.0,1.0,0.4,64.0,0.1,0.001,0.194718,0.016789,-0.020308,0.259042,0.298624,0.276708,,,,0.41,19260817.0,False,914.0
200.0,16.0,1.0,0.55,64.0,0.1,0.001,0.290398,0.011517,-0.023829,0.243166,0.299424,0.277185,,,,37.88,19260817.0,False,915.0
200.0,16.0,1.0,0.4,64.0,0.1,0.01,0.966218,0.069868,0.019361,0.053057,0.290452,0.271275,,,,24.84,19260817.0,False,916.0
100.0,16.0,1.0,0.4,64.0,0.01,0.01,0.837237,0.068675,0.012208,0.116459,0.290638,0.272263,,,,12.17,19260817.0,False,917.0
200.0,8.0,1.0,0.4,64.0,0.01,0.01,0.883318,0.103672,0.05491,0.098605,0.285125,0.266313,,,,0.44,19260817.0,False,918.0
200.0,16.0,1.0,0.55,64.0,0.01,0.01,0.974465,0.054301,0.002085,0.046128,0.292873,0.273655,,,,36.81,19260817.0,False,919.0
200.0,16.0,1.0,0.4,64.0,0.01,0.1,0.99975,0.019482,0.01819,0.004565,0.298215,0.271437,,,,24.71,19260817.0,False,920.0
100.0,16.0,1.0,0.4,64.0,1.0,0.001,0.09692,3.4e-05,-0.038704,0.274321,0.301158,0.279191,,,,10.68,19260817.0,False,921.0
200.0,16.0,0.85,0.4,64.0,1.0,0.001,0.184659,0.006165,-0.031898,0.260655,0.300234,0.278275,,,,24.12,19260817.0,False,922.0
200.0,16.0,1.0,0.55,64.0,1.0,0.001,0.185078,0.005914,-0.030957,0.260588,0.300271,0.278148,,,,36.29,19260817.0,False,923.0
200.0,16.0,1.0,0.4,64.0,1.0,0.01,0.863969,0.067243,0.015383,0.106467,0.290862,0.271825,,,,24.21,19260817.0,False,924.0
100.0,16.0,0.85,0.4,64.0,1.0,0.001,0.096664,-0.002331,-0.039445,0.27436,0.301514,0.279291,,,,11.27,19260817.0,False,925.0
200.0,8.0,0.85,0.4,64.0,1.0,0.001,0.138928,0.011659,-0.027135,0.267865,0.299403,0.277632,,,,0.4,19260817.0,False,926.0
200.0,16.0,0.7,0.4,64.0,1.0,0.001,0.183209,0.006408,-0.033021,0.260886,0.300197,0.278426,,,,27.48,19260817.0,False,927.0
200.0,16.0,0.85,0.55,64.0,1.0,0.001,0.18649,0.006342,-0.032295,0.260362,0.300207,0.278329,,,,37.88,19260817.0,False,928.0
200.0,16.0,0.85,0.4,256.0,1.0,0.001,0.183987,0.005944,-0.031259,0.260762,0.300267,0.278189,,,,60.47,19260817.0,False,929.0
200.0,16.0,0.85,0.4,64.0,1.0,0.01,0.867291,0.074267,0.028306,0.105159,0.289764,0.270035,,,,25.98,19260817.0,False,930.0
100.0,16.0,1.0,0.55,64.0,1.0,0.001,0.097142,-0.001666,-0.039735,0.274287,0.301414,0.27933,,,,17.51,19260817.0,False,931.0
200.0,8.0,1.0,0.55,64.0,1.0,0.001,0.139944,0.00884,-0.026872,0.267707,0.299829,0.277597,,,,0.48,19260817.0,False,932.0
200.0,16.0,1.0,0.55,256.0,1.0,0.001,0.18619,0.004959,-0.031408,0.26041,0.300416,0.278209,,,,95.57,19260817.0,False,933.0
200.0,16.0,1.0,0.55,64.0,1.0,0.01,0.867426,0.054555,0.006528,0.105105,0.292833,0.273045,,,,35.18,19260817.0,False,934.0
100.0,16.0,1.0,0.4,256.0,1.0,0.001,0.096093,-0.001715,-0.03834,0.274447,0.301422,0.279142,,,,34.13,19260817.0,False,935.0
200.0,8.0,1.0,0.4,256.0,1.0,0.001,0.140395,0.012895,-0.028343,0.267637,0.299215,0.277795,,,,0.77,19260817.0,False,936.0
200.0,16.0,1.0,0.4,256.0,1.0,0.01,0.863742,0.057626,0.032872,0.106556,0.292357,0.2694,,,,57.38,19260817.0,False,937.0
100.0,16.0,1.0,0.4,64.0,1.0,0.01,0.632533,0.046776,-0.005555,0.174987,0.294035,0.2747,,,,12.28,19260817.0,False,938.0
200.0,8.0,1.0,0.4,64.0,1.0,0.01,0.761955,0.076388,0.041505,0.14084,0.289432,0.268195,,,,0.42,19260817.0,False,939.0
200.0,16.0,1.0,0.4,64.0,1.0,0.1,0.99975,0.09274,0.024113,0.004565,0.286859,0.270617,,,,23.97,19260817.0,False,940.0
100.0,16.0,0.4,0.4,256.0,0.01,0.001,0.157271,0.003822,-0.033365,0.264996,0.300587,0.278473,,,,33.76,19260817.0,False,941.0
200.0,8.0,0.4,0.4,256.0,0.01,0.001,0.188763,0.017025,-0.019799,0.259998,0.298589,0.276639,,,,0.66,19260817.0,False,942.0
200.0,16.0,0.4,0.4,256.0,0.01,0.01,0.968299,0.067111,0.021241,0.051396,0.290882,0.271015,,,,64.86,19260817.0,False,943.0
100.0,8.0,0.4,0.4,256.0,0.01,0.001,0.100834,0.004933,-0.032769,0.273726,0.30042,0.278392,,,,0.39,19260817.0,False,944.0
200.0,8.0,0.55,0.4,256.0,0.01,0.001,0.192841,0.018211,-0.019333,0.259344,0.298408,0.276576,,,,0.67,19260817.0,False,945.0
200.0,8.0,0.4,0.55,256.0,0.01,0.001,0.190793,0.013087,-0.02216,0.259673,0.299186,0.276959,,,,0.85,19260817.0,False,946.0
200.0,8.0,0.4,0.4,256.0,0.1,0.001,0.18051,0.015865,-0.020518,0.261317,0.298765,0.276736,,,,0.68,19260817.0,False,947.0
200.0,8.0,0.4,0.4,256.0,0.01,0.01,0.864409,0.069042,0.075597,0.106295,0.290581,0.263382,,,,0.68,19260817.0,False,948.0
100.0,16.0,0.4,0.55,256.0,0.01,0.001,0.160482,0.001646,-0.034537,0.264491,0.300915,0.278631,,,,39.26,19260817.0,False,949.0
200.0,16.0,0.55,0.55,256.0,0.01,0.001,0.304878,0.018771,-0.025906,0.240673,0.298323,0.277466,,,,90.49,19260817.0,False,950.0
200.0,16.0,0.4,0.7,256.0,0.01,0.001,0.296838,0.015202,-0.023154,0.24206,0.298865,0.277093,,,,106.02,19260817.0,False,951.0
200.0,16.0,0.4,0.55,256.0,0.1,0.001,0.279186,0.016859,-0.025763,0.24508,0.298614,0.277447,,,,82.56,19260817.0,False,952.0
200.0,16.0,0.4,0.55,256.0,0.01,0.01,0.969631,0.06543,0.003495,0.050305,0.291144,0.273461,,,,84.85,19260817.0,False,953.0
100.0,16.0,0.4,0.4,256.0,0.01,0.01,0.826141,0.053308,0.013,0.120364,0.293026,0.272154,,,,33.48,19260817.0,False,954.0
200.0,16.0,0.55,0.4,256.0,0.01,0.01,0.971932,0.078152,0.019983,0.048362,0.289156,0.271189,,,,64.28,19260817.0,False,955.0
200.0,16.0,0.4,0.4,256.0,0.1,0.01,0.961152,0.075171,0.009245,0.056896,0.289623,0.272671,,,,60.9,19260817.0,False,956.0
200.0,16.0,0.4,0.4,256.0,0.01,0.1,0.99975,0.074763,0.044153,0.004565,0.289687,0.267824,,,,68.39,19260817.0,False,957.0
50.0,2.0,0.4,0.4,64.0,1.0,1.0,0.921474,-0.098028,-0.505155,0.080891,0.31558,0.336083,,,,0.05,19260817.0,False,958.0
25.0,4.0,0.4,0.4,64.0,1.0,1.0,0.975649,0.020995,0.039733,0.045046,0.297985,0.268443,,,,0.05,19260817.0,False,959.0
25.0,2.0,0.55,0.4,64.0,1.0,1.0,0.768704,-0.032961,-0.083023,0.138829,0.306086,0.285085,,,,0.04,19260817.0,False,960.0
25.0,2.0,0.4,0.55,64.0,1.0,1.0,0.802173,0.131398,-0.30035,0.128392,0.280681,0.312382,,,,0.05,19260817.0,False,961.0
25.0,2.0,0.4,0.4,64.0,0.1,1.0,0.804784,-0.646606,-0.336343,0.127542,0.386453,0.316676,,,,0.04,19260817.0,False,962.0
50.0,2.0,0.4,0.55,64.0,1.0,1.0,0.932333,0.198653,-0.260389,0.07509,0.269595,0.307545,,,,0.04,19260817.0,False,963.0
25.0,4.0,0.4,0.55,64.0,1.0,1.0,0.977937,0.062756,-0.160138,0.042878,0.29156,0.29506,,,,0.05,19260817.0,False,964.0
25.0,2.0,0.55,0.55,64.0,1.0,1.0,0.821179,0.031641,-0.459428,0.122069,0.29636,0.330938,,,,0.06,19260817.0,False,965.0
25.0,2.0,0.4,0.7,64.0,1.0,1.0,0.733465,-0.517655,-0.358437,0.14903,0.371013,0.319283,,,,0.05,19260817.0,False,966.0
25.0,2.0,0.4,0.55,256.0,1.0,1.0,0.774116,-0.147206,-0.144446,0.137195,0.322569,0.293058,,,,0.05,19260817.0,False,967.0
25.0,2.0,0.4,0.55,64.0,0.1,1.0,0.796791,-0.132173,-0.068901,0.130127,0.320449,0.28322,,,,0.05,19260817.0,False,968.0
25.0,2.0,0.4,0.55,64.0,1.0,0.1,0.23337,0.065122,-0.006075,0.252749,0.291192,0.274771,,,,0.05,19260817.0,False,969.0
100.0,2.0,0.4,0.55,64.0,1.0,1.0,0.990256,0.143305,-0.30993,0.028494,0.27875,0.313531,,,,0.08,19260817.0,False,970.0
50.0,4.0,0.4,0.55,64.0,1.0,1.0,0.998944,0.054805,-0.149101,0.009379,0.292794,0.293653,,,,0.11,19260817.0,False,971.0
50.0,2.0,0.55,0.55,64.0,1.0,1.0,0.959475,-0.054436,-0.452351,0.058111,0.309252,0.330135,,,,0.07,19260817.0,False,972.0
50.0,2.0,0.4,0.7,64.0,1.0,1.0,0.907623,-0.543935,-0.53942,0.087736,0.374211,0.339887,,,,0.06,19260817.0,False,973.0
50.0,2.0,0.4,0.55,256.0,1.0,1.0,0.924484,-0.016404,-0.218756,0.079326,0.303623,0.302423,,,,0.07,19260817.0,False,974.0
50.0,2.0,0.4,0.55,64.0,0.1,1.0,0.927332,-0.214669,-0.087934,0.077816,0.331918,0.285731,,,,0.05,19260817.0,False,975.0
50.0,2.0,0.4,0.55,64.0,1.0,0.1,0.391427,0.094029,0.028103,0.225192,0.286655,0.270064,,,,0.05,19260817.0,False,976.0
50.0,16.0,1.0,0.4,256.0,0.01,0.001,0.087436,-0.001632,-0.039047,0.275758,0.301409,0.279237,,,,11.94,19260817.0,False,977.0
25.0,8.0,1.0,0.4,256.0,0.01,0.001,0.028917,-0.004545,-0.044677,0.284462,0.301847,0.279993,,,,0.12,19260817.0,False,978.0
25.0,16.0,0.85,0.4,256.0,0.01,0.001,0.04498,-0.006669,-0.044491,0.2821,0.302166,0.279968,,,,7.54,19260817.0,False,979.0
25.0,16.0,1.0,0.55,256.0,0.01,0.001,0.044295,-0.005381,-0.043623,0.282201,0.301972,0.279851,,,,9.72,19260817.0,False,980.0
25.0,16.0,1.0,0.4,256.0,0.1,0.001,0.041647,-0.004876,-0.043814,0.282591,0.301897,0.279877,,,,6.32,19260817.0,False,981.0
25.0,16.0,1.0,0.4,256.0,0.01,0.01,0.365976,0.022162,-0.006922,0.229852,0.297807,0.274887,,,,6.61,19260817.0,False,982.0
50.0,8.0,1.0,0.4,256.0,0.01,0.001,0.05492,-0.000852,-0.040758,0.280628,0.301292,0.279467,,,,0.22,19260817.0,False,983.0
50.0,16.0,0.85,0.4,256.0,0.01,0.001,0.087647,-0.002983,-0.041124,0.275726,0.301612,0.279516,,,,15.61,19260817.0,False,984.0
50.0,16.0,1.0,0.55,256.0,0.01,0.001,0.087591,-0.001597,-0.040186,0.275734,0.301404,0.27939,,,,20.97,19260817.0,False,985.0
50.0,16.0,1.0,0.4,64.0,0.01,0.001,0.087589,-0.000612,-0.040824,0.275735,0.301256,0.279476,,,,6.7,19260817.0,False,986.0
50.0,16.0,1.0,0.4,256.0,0.1,0.001,0.082194,-0.001626,-0.039699,0.276549,0.301408,0.279325,,,,14.36,19260817.0,False,987.0
50.0,16.0,1.0,0.4,256.0,0.01,0.01,0.597302,0.033025,0.010612,0.183183,0.296149,0.272483,,,,13.28,19260817.0,False,988.0
25.0,8.0,0.85,0.4,256.0,0.01,0.001,0.02754,-0.004706,-0.044328,0.284664,0.301871,0.279946,,,,0.13,19260817.0,False,989.0
25.0,8.0,1.0,0.55,256.0,0.01,0.001,0.026914,-0.006383,-0.044424,0.284755,0.302123,0.279959,,,,0.14,19260817.0,False,990.0
25.0,8.0,1.0,0.4,256.0,0.1,0.001,0.027567,-0.004716,-0.044874,0.28466,0.301873,0.280019,,,,0.12,19260817.0,False,991.0
25.0,8.0,1.0,0.4,256.0,0.01,0.01,0.253364,0.030655,-0.02201,0.249431,0.296511,0.276939,,,,0.12,19260817.0,False,992.0
25.0,16.0,0.7,0.4,256.0,0.01,0.001,0.043973,-0.006266,-0.044341,0.282248,0.302105,0.279948,,,,7.59,19260817.0,False,993.0
25.0,16.0,0.85,0.55,256.0,0.01,0.001,0.044221,-0.005413,-0.045067,0.282212,0.301977,0.280045,,,,8.67,19260817.0,False,994.0
25.0,16.0,0.85,0.4,64.0,0.01,0.001,0.044842,-0.004349,-0.044497,0.28212,0.301818,0.279969,,,,3.78,19260817.0,False,995.0
25.0,16.0,0.85,0.4,256.0,0.1,0.001,0.04191,-0.006839,-0.044681,0.282553,0.302191,0.279993,,,,6.84,19260817.0,False,996.0
25.0,16.0,0.85,0.4,256.0,0.01,0.01,0.371043,0.009523,-0.013953,0.228932,0.299726,0.275845,,,,8.04,19260817.0,False,997.0
25.0,16.0,1.0,0.7,256.0,0.01,0.001,0.044485,-0.006089,-0.044243,0.282173,0.302079,0.279935,,,,13.84,19260817.0,False,998.0
25.0,16.0,1.0,0.55,64.0,0.01,0.001,0.045393,-0.005128,-0.044743,0.282039,0.301934,0.280002,,,,4.05,19260817.0,False,999.0
25.0,16.0,1.0,0.55,256.0,0.1,0.001,0.041306,-0.005668,-0.043875,0.282642,0.302016,0.279885,,,,9.66,19260817.0,False,1000.0
25.0,16.0,1.0,0.55,256.0,0.01,0.01,0.36555,0.02213,-0.019085,0.22993,0.297812,0.276542,,,,10.04,19260817.0,False,1001.0
25.0,16.0,1.0,0.4,64.0,0.1,0.001,0.042262,-0.004849,-0.044173,0.282501,0.301893,0.279925,,,,3.51,19260817.0,False,1002.0
25.0,16.0,1.0,0.4,64.0,0.01,0.01,0.372703,0.026365,-0.015447,0.22863,0.297167,0.276048,,,,3.25,19260817.0,False,1003.0
25.0,16.0,1.0,0.4,256.0,0.1,0.01,0.345297,0.020448,-0.009131,0.233571,0.298068,0.275188,,,,6.74,19260817.0,False,1004.0
25.0,16.0,1.0,0.4,256.0,0.01,0.1,0.989765,0.096603,0.035512,0.029203,0.286247,0.269032,,,,7.63,19260817.0,False,1005.0
50.0,16.0,1.0,0.4,256.0,1.0,0.001,0.049331,-0.005156,-0.043776,0.281456,0.301939,0.279872,,,,18.2,19260817.0,False,1006.0
25.0,8.0,1.0,0.4,256.0,1.0,0.001,0.019672,-0.006013,-0.046029,0.285813,0.302067,0.280174,,,,0.12,19260817.0,False,1007.0
25.0,16.0,0.85,0.4,256.0,1.0,0.001,0.025389,-0.00678,-0.045672,0.284978,0.302183,0.280126,,,,10.16,19260817.0,False,1008.0
25.0,16.0,1.0,0.55,256.0,1.0,0.001,0.025014,-0.006514,-0.045413,0.285033,0.302143,0.280091,,,,10.91,19260817.0,False,1009.0
25.0,16.0,1.0,0.4,256.0,1.0,0.01,0.225352,0.011141,-0.027305,0.254067,0.299481,0.277655,,,,7.47,19260817.0,False,1010.0
50.0,8.0,1.0,0.4,256.0,1.0,0.001,0.037957,-0.00381,-0.043118,0.283135,0.301737,0.279784,,,,0.2,19260817.0,False,1011.0
50.0,16.0,0.85,0.4,256.0,1.0,0.001,0.049439,-0.005151,-0.044292,0.28144,0.301938,0.279941,,,,16.47,19260817.0,False,1012.0
50.0,16.0,1.0,0.55,256.0,1.0,0.001,0.049933,-0.004663,-0.042916,0.281367,0.301865,0.279757,,,,22.17,19260817.0,False,1013.0
50.0,16.0,1.0,0.4,64.0,1.0,0.001,0.049832,-0.003899,-0.04357,0.281382,0.30175,0.279844,,,,5.52,19260817.0,False,1014.0
50.0,16.0,1.0,0.4,256.0,1.0,0.01,0.39783,0.023207,-0.005048,0.224004,0.297648,0.274631,,,,13.73,19260817.0,False,1015.0
25.0,8.0,0.85,0.4,256.0,1.0,0.001,0.01925,-0.005858,-0.04523,0.285874,0.302044,0.280067,,,,0.11,19260817.0,False,1016.0
25.0,8.0,1.0,0.55,256.0,1.0,0.001,0.018337,-0.006521,-0.045581,0.286007,0.302144,0.280114,,,,0.14,19260817.0,False,1017.0
25.0,8.0,1.0,0.4,256.0,1.0,0.01,0.176114,0.018233,-0.028412,0.262017,0.298405,0.277805,,,,0.12,19260817.0,False,1018.0
25.0,16.0,0.7,0.4,256.0,1.0,0.001,0.024821,-0.007699,-0.045628,0.285061,0.30232,0.28012,,,,5.99,19260817.0,False,1019.0
25.0,16.0,0.85,0.55,256.0,1.0,0.001,0.025282,-0.006192,-0.046037,0.284994,0.302094,0.280175,,,,10.6,19260817.0,False,1020.0
25.0,16.0,0.85,0.4,64.0,1.0,0.001,0.025378,-0.006951,-0.04582,0.28498,0.302208,0.280146,,,,3.64,19260817.0,False,1021.0
25.0,16.0,0.85,0.4,256.0,1.0,0.01,0.221523,0.012892,-0.030753,0.254694,0.299216,0.278121,,,,8.35,19260817.0,False,1022.0
25.0,16.0,1.0,0.7,256.0,1.0,0.001,0.025389,-0.006567,-0.045712,0.284978,0.302151,0.280131,,,,14.03,19260817.0,False,1023.0
25.0,16.0,1.0,0.55,64.0,1.0,0.001,0.025528,-0.007058,-0.046395,0.284958,0.302224,0.280223,,,,3.57,19260817.0,False,1024.0
25.0,16.0,1.0,0.55,256.0,1.0,0.01,0.226148,0.01357,-0.022954,0.253937,0.299113,0.277066,,,,10.57,19260817.0,False,1025.0
25.0,16.0,1.0,0.4,64.0,1.0,0.01,0.225105,0.013246,-0.030332,0.254108,0.299162,0.278064,,,,3.27,19260817.0,False,1026.0
25.0,16.0,1.0,0.4,256.0,1.0,0.1,0.920366,0.070008,0.055223,0.08146,0.29043,0.266269,,,,6.39,19260817.0,False,1027.0
100.0,16.0,1.0,0.4,256.0,0.01,1.0,0.99975,0.009546,-0.096648,0.004565,0.299722,0.286873,,,,27.79,19260817.0,False,1028.0
200.0,8.0,1.0,0.4,256.0,0.01,1.0,0.99975,-0.669784,-0.928063,0.004565,0.389164,0.380379,,,,0.66,19260817.0,False,1029.0
200.0,16.0,0.85,0.4,256.0,0.01,1.0,0.99975,-0.033552,-0.061165,0.004565,0.306174,0.282194,,,,50.84,19260817.0,False,1030.0
200.0,16.0,1.0,0.55,256.0,0.01,1.0,0.99975,-0.035391,-0.43363,0.004565,0.306446,0.328,,,,78.09,19260817.0,False,1031.0
200.0,16.0,1.0,0.4,256.0,0.1,1.0,0.99975,0.010697,0.013404,0.004565,0.299548,0.272098,,,,53.33,19260817.0,False,1032.0
200.0,16.0,1.0,0.4,256.0,0.01,0.1,0.99975,0.094597,0.029505,0.004565,0.286565,0.269869,,,,61.98,19260817.0,False,1033.0
50.0,16.0,1.0,0.4,256.0,0.01,1.0,0.99975,0.009546,-0.096648,0.004565,0.299722,0.286873,,,,14.56,19260817.0,False,1034.0
100.0,8.0,1.0,0.4,256.0,0.01,1.0,0.99975,-0.669784,-0.928063,0.004565,0.389164,0.380379,,,,0.36,19260817.0,False,1035.0
100.0,16.0,0.85,0.4,256.0,0.01,1.0,0.99975,-0.033552,-0.061165,0.004565,0.306174,0.282194,,,,26.05,19260817.0,False,1036.0
100.0,16.0,1.0,0.55,256.0,0.01,1.0,0.99975,-0.035391,-0.43363,0.004565,0.306446,0.328,,,,32.92,19260817.0,False,1037.0
100.0,16.0,1.0,0.4,64.0,0.01,1.0,0.99975,-0.148404,-0.146452,0.004565,0.322738,0.293315,,,,11.8,19260817.0,False,1038.0
100.0,16.0,1.0,0.4,256.0,0.1,1.0,0.99975,0.010697,0.013404,0.004565,0.299548,0.272098,,,,28.31,19260817.0,False,1039.0
100.0,16.0,1.0,0.4,256.0,0.01,0.1,0.99975,0.094597,0.0295,0.004566,0.286565,0.269869,,,,28.87,19260817.0,False,1040.0
200.0,8.0,1.0,0.4,256.0,0.1,1.0,0.99975,-0.856968,-0.49886,0.004565,0.410397,0.335379,,,,0.65,19260817.0,False,1041.0
200.0,16.0,0.85,0.4,256.0,0.1,1.0,0.99975,-0.178551,-0.198466,0.004565,0.326946,0.299895,,,,47.86,19260817.0,False,1042.0
200.0,16.0,1.0,0.55,256.0,0.1,1.0,0.99975,-0.036737,-0.368762,0.004565,0.306645,0.320494,,,,79.47,19260817.0,False,1043.0
200.0,16.0,1.0,0.4,64.0,0.1,1.0,0.99975,-0.126546,-0.106064,0.004565,0.319651,0.288102,,,,23.55,19260817.0,False,1044.0
200.0,16.0,1.0,0.4,256.0,0.1,0.1,0.99975,0.002265,0.039904,0.004565,0.300822,0.268419,,,,56.91,19260817.0,False,1045.0
200.0,8.0,1.0,0.4,256.0,0.01,0.1,0.99975,0.055111,-0.036976,0.004565,0.292747,0.278959,,,,0.68,19260817.0,False,1046.0
200.0,16.0,0.85,0.4,256.0,0.01,0.1,0.99975,0.091252,0.033427,0.004565,0.287094,0.269323,,,,56.53,19260817.0,False,1047.0
200.0,16.0,1.0,0.55,256.0,0.01,0.1,0.99975,0.052872,0.052673,0.004565,0.293094,0.266628,,,,88.21,19260817.0,False,1048.0
25.0,8.0,1.0,0.4,256.0,0.01,1.0,0.99975,-0.669783,-0.928061,0.004565,0.389164,0.380379,,,,0.11,19260817.0,False,1049.0
25.0,16.0,0.85,0.4,256.0,0.01,1.0,0.99975,-0.033552,-0.061165,0.004565,0.306174,0.282194,,,,6.11,19260817.0,False,1050.0
25.0,16.0,1.0,0.55,256.0,0.01,1.0,0.99975,-0.035391,-0.43363,0.004565,0.306446,0.328,,,,9.05,19260817.0,False,1051.0
25.0,16.0,1.0,0.4,256.0,0.1,1.0,0.99975,0.010697,0.013404,0.004565,0.299548,0.272098,,,,8.41,19260817.0,False,1052.0
50.0,16.0,1.0,0.4,256.0,0.1,1.0,0.99975,0.010697,0.013404,0.004565,0.299548,0.272098,,,,13.7,19260817.0,False,1053.0
25.0,8.0,1.0,0.4,256.0,0.1,1.0,0.99975,-0.856965,-0.498859,0.004565,0.410397,0.335379,,,,0.13,19260817.0,False,1054.0
25.0,16.0,0.85,0.4,256.0,0.1,1.0,0.99975,-0.178551,-0.198466,0.004565,0.326946,0.299895,,,,7.89,19260817.0,False,1055.0
25.0,16.0,1.0,0.55,256.0,0.1,1.0,0.99975,-0.036737,-0.368762,0.004565,0.306645,0.320494,,,,9.93,19260817.0,False,1056.0
25.0,16.0,1.0,0.4,64.0,0.1,1.0,0.99975,-0.126546,-0.106064,0.004565,0.319651,0.288102,,,,2.77,19260817.0,False,1057.0
25.0,16.0,1.0,0.4,256.0,0.1,0.1,0.987367,0.009679,0.043946,0.032445,0.299702,0.267853,,,,6.6,19260817.0,False,1058.0
100.0,16.0,1.0,0.4,256.0,1.0,1.0,0.99975,-0.081479,-0.188118,0.004565,0.313192,0.298597,,,,34.68,19260817.0,False,1059.0
